"Age","Benefit","NetSinglePremium","Die","SurviveYears"
38,6004,1154.98969242828,80,42
49,1383,404.165486931993,73,24
86,6375,4991.03573573045,89,3
71,6898,4017.0454414466,78,7
84,8946,6792.55907635624,89,5
89,6040,4930.76667257853,98,9
74,9593,6001.81403570468,77,3
84,3521,2673.4407006316,87,3
54,3163,1104.18309567371,95,41
66,7280,3711.79067706405,87,21
95,6199,5495.13062138485,95,0
10,9892,635.385669043185,52,42
92,2005,1701.83971305278,98,6
14,7610,568.016689608332,48,34
74,5377,3364.09403418994,90,16
10,3164,203.230919617129,67,57
99,4545,4328.57142857143,99,0
78,4136,2819.57417038494,89,11
85,5367,4139.25086464058,88,3
19,1860,168.449187500822,83,64
62,2085,945.111044439347,79,17
40,4705,978.582080428313,76,36
50,6132,1858.27044949143,63,13
33,8989,1419.23452125418,71,38
12,4367,302.160779375936,74,62
94,2055,1792.85851285442,94,0
83,7923,5918.75476782282,83,0
54,5346,1866.25445130308,73,19
57,8596,3321.86341469068,86,29
4,6799,356.17118738965,15,11
24,9942,1096.72592912308,53,29
20,6786,639.149075980535,97,77
70,9938,5642.95698381312,75,5
42,6232,1400.38107156645,73,31
19,1572,142.366732661985,63,44
80,3971,2813.84897214584,86,6
35,8143,1391.8264244827,85,50
91,4117,3449.59035195901,94,3
77,3625,2421.31721375161,84,7
68,7981,4299.79880215418,69,1
62,2078,941.938009757776,84,22
52,7368,2398.38212991698,63,11
90,8177,6763.47657660144,92,2
61,1560,685.652382755554,86,25
46,1498,391.807995459918,86,40
3,5378,273.75108751273,57,54
48,5568,1568.61337850523,69,21
93,4601,3957.56945299271,94,1
39,8049,1610.15949474855,73,34
23,7202,763.594498019066,73,50
30,3412,478.047542435454,88,58
70,2691,1527.99328269683,79,9
8,5257,314.154379114074,86,78
70,5019,2849.86929983478,73,3
38,9384,1805.20041201649,49,11
66,4832,2463.65007576559,82,16
59,3994,1647.73745170029,79,20
8,8994,537.474697689172,72,64
56,7541,2818.35972724111,88,32
45,6634,1671.18566051291,48,3
17,3982,333.573883692918,83,66
18,4121,358.904777488106,87,69
88,3216,2590.26103209792,88,0
16,4888,393.937963581697,85,69
24,9589,1057.78565020732,75,51
87,8753,6952.46536616999,93,6
61,1043,458.420150778233,83,22
41,2416,522.35875599438,82,41
41,2817,609.058201836162,93,52
22,5056,515.272616116907,87,65
27,5675,705.451715890707,78,51
62,7529,3412.82544536395,75,13
48,7036,1982.17739424619,91,43
79,8551,5945.26603194091,90,11
34,4534,744.86399691733,89,55
80,3959,2805.34577706507,83,3
88,3735,3008.27890388238,90,2
14,7729,576.898947960946,85,71
46,4451,1164.17716140994,76,30
51,9494,2982.41359221798,70,19
71,6223,3623.95966687767,79,8
27,8947,1112.18969199545,93,66
1,9433,456.866405900198,75,74
26,7064,843.783524734923,80,54
69,4521,2501.36857597565,80,11
62,2814,1275.55994199152,71,9
69,2893,1600.63244642724,79,10
47,7223,1960.98610245792,85,38
65,2616,1296.31789750814,72,7
98,2530,2372.23328506077,98,0
14,1130,84.3441339365854,91,77
24,8744,964.5716681002,87,63
93,9050,7784.39546828603,96,3
1,6725,325.710439910827,70,69
7,1319,76.120245336232,85,78
48,7023,1978.51504260816,82,34
21,1322,129.511965504019,27,6
63,3737,1746.03244666452,71,8
53,2443,823.703982478389,70,17
63,5444,2543.59128703281,74,11
17,6590,552.047185719822,77,60
84,4030,3059.91650768116,87,3
44,9670,2345.55151555125,72,28
64,6188,2978.38184452783,85,21
54,8591,2999.06322318458,86,32
31,3441,501.71913519547,89,58
72,7114,4245.97996080782,73,1
8,9025,539.327234450164,67,59
51,6114,1920.63163080058,66,15
98,9725,9118.56470245692,98,0
16,3321,267.648931476026,93,77
2,7702,381.872035108688,90,88
70,4151,2357.00487420087,91,21
49,6984,2040.99187327045,89,40
60,4606,1961.86197612975,79,19
87,1554,1234.33464858085,87,0
21,8128,796.273264460415,91,70
34,7042,1156.8884574971,83,49
83,4750,3548.41412939018,85,2
75,3620,2316.40420357006,76,1
42,8916,2003.4976948149,65,23
70,5221,2964.56816386479,84,14
71,7761,4519.61288359917,98,27
7,9970,575.374409402754,86,79
80,3455,2448.21158367259,82,2
94,7060,6159.4068616799,96,2
76,7229,4727.76941379407,78,2
86,9698,7592.63757884139,90,4
45,6644,1673.70478270241,80,35
54,6009,2097.70351625144,75,21
63,4926,2301.56698749516,86,23
86,9752,7634.9145874264,90,4
40,8461,1759.7838432527,73,33
41,5920,1279.95191866172,72,31
96,5085,4594.81234314641,98,2
85,6023,4645.18501168814,87,2
58,9949,3973.49661115164,77,19
36,8846,1572.96612683411,66,30
87,9763,7754.70345823348,91,4
45,3066,772.362863300059,85,40
12,6228,430.926799622929,30,18
67,1674,877.635944894061,76,9
92,7120,6043.44077652659,93,1
78,2459,1676.33773814714,82,4
84,2598,1972.6211133885,93,9
50,8012,2427.99459251881,80,30
33,4850,765.745625551539,85,52
80,3045,2157.68575174618,82,2
96,1264,1142.15197674279,96,0
32,9995,1516.54915353272,90,58
60,5396,2298.35154650372,84,24
96,4051,3660.48865331094,97,1
96,5005,4522.52424335256,97,1
20,1214,114.342319221982,75,55
67,3350,1756.32043930413,70,3
23,6322,670.292198899824,93,70
37,4991,923.15169504978,77,40
68,3113,1677.14242214083,68,0
78,9847,6712.84982006299,84,6
80,7468,5291.82173860114,81,1
88,7594,6116.43105651481,89,1
86,7995,6259.34599328077,92,6
8,9878,590.301875002629,84,76
92,6407,5438.24790101206,92,0
24,9190,1013.77100066798,55,31
48,5080,1431.1343324006,79,31
46,4431,1158.94608002863,57,11
66,7523,3835.68698675177,94,28
57,6799,2627.42547190344,94,37
17,1450,121.46713494594,88,71
3,4955,252.219531168757,94,91
14,9033,674.230585707235,86,72
52,7854,2556.5816026558,86,34
69,3833,2120.7135040289,79,10
41,3807,823.104215261011,50,9
0,7430,480.217046580691,59,59
7,6793,392.027920067494,73,66
14,7077,528.233129087801,46,32
37,9154,1693.15380013738,88,51
3,5505,280.215644618367,62,59
59,2132,879.563406866553,85,26
4,6205,325.054010553431,84,80
45,6673,1681.01023705195,55,10
43,4250,992.33538343208,84,41
4,2560,134.107698149361,18,14
67,2261,1185.38522784078,82,15
27,7856,976.568930403065,63,36
95,2537,2248.934729223,97,2
71,3262,1899.62340243532,72,1
1,8912,431.632927953203,68,67
49,2430,710.138924978121,72,23
28,2315,299.48262702877,72,44
47,2776,753.661556198697,85,38
34,6286,1032.68969665248,64,30
25,2369,271.922049974607,70,45
4,7704,403.580354118233,61,57
26,2285,272.939602777364,55,29
87,1284,1019.87496060348,87,0
76,2779,1817.46731234385,81,5
55,3919,1415.87695087482,64,9
31,7968,1161.78380390512,88,57
97,9617,8859.1981443893,97,0
99,5503,5240.95238095238,99,0
81,1599,1153.96716512466,84,3
72,2278,1359.6207971212,88,16
31,6863,1000.66795258544,71,40
46,3291,860.774441294118,65,19
24,5717,630.656018587471,83,59
51,2180,684.817951446725,78,27
76,2383,1558.48312533839,80,4
43,9375,2188.97511051194,75,32
81,5815,4196.57227342081,81,0
33,9891,1561.64741903717,39,6
99,6659,6341.90476190476,99,0
30,3471,486.313897946501,81,51
19,9512,861.445522316031,86,67
13,1782,128.042399746775,81,68
5,9447,510.33932223772,89,84
29,6502,875.374389110954,79,50
37,5729,1059.65459045085,89,52
75,8394,5371.24223336107,86,11
72,1409,840.959483381813,84,12
12,4136,286.177463590307,88,76
39,8640,1728.3858907476,60,21
9,1345,83.2973805961125,84,75
32,8450,1282.12509728379,59,27
66,8961,4568.86761774327,95,29
41,3813,824.401463827222,54,13
37,7193,1330.44082197817,85,48
47,8537,2317.72647884304,92,45
29,3253,437.956457671168,72,43
94,6328,5520.78280746606,94,0
35,1616,276.2116544227,75,40
5,7420,400.838125437057,82,77
8,9895,591.317782258657,82,74
15,1160,89.9602405038072,85,70
5,6617,357.459012940297,49,44
47,4621,1254.56413947917,88,41
81,4669,3369.52638772171,84,3
54,9549,3333.49490375853,66,12
80,1932,1369.01440800447,83,3
87,8053,6396.45876771015,91,4
25,7881,904.608558822236,66,41
79,5918,4114.61634627836,89,10
81,9208,6645.23430673411,89,8
84,7294,5538.22109355493,85,1
30,7910,1108.25206936238,66,36
68,4574,2464.26258878001,68,0
35,8365,1429.77134235513,61,26
52,4686,1525.35540998792,67,15
86,5077,3974.82171455741,96,10
85,1802,1389.77642222514,86,1
28,2785,360.284715453617,93,65
42,6921,1555.20497373418,86,44
16,8165,658.040808642503,64,48
85,7064,5448.046973695,97,12
10,6421,412.435440853851,78,68
20,1812,170.66580101337,76,56
54,2645,923.352604507417,60,6
32,6459,980.029112823194,77,45
20,4278,402.929523584546,89,69
45,5340,1345.21124919188,75,30
33,7013,1107.25238597793,82,49
75,7177,4592.49529531003,82,7
50,8981,2721.64496198345,92,42
14,7966,594.588823839681,79,65
8,4278,255.650073016931,63,55
78,7161,4881.76272585265,82,4
80,6238,4420.24424282189,84,4
42,9149,2055.85468930703,70,28
29,9281,1249.51548836339,60,31
14,1521,113.528697095174,85,71
74,9695,6065.62984219294,86,12
27,2331,289.763515372905,58,31
30,7382,1034.27519292454,72,42
21,7049,690.567204869767,72,51
28,9352,1209.83219350888,80,52
22,6057,617.287625755558,81,59
1,1060,51.33874591903,79,78
99,6581,6267.61904761905,99,0
70,8518,4836.65803865166,79,9
45,4056,1021.75596006035,90,45
44,4254,1031.84861914736,56,12
35,7550,1290.46905376942,87,52
93,5664,4871.91336269305,94,1
58,6499,2595.61307426621,90,32
50,3567,1080.96064796737,84,34
50,3030,918.225613496254,55,5
70,8005,4545.36834930811,72,2
57,9847,3805.30351843406,66,9
30,6401,896.829519088318,77,47
29,2041,274.783009562512,69,40
37,6047,1118.47291123342,90,53
7,6069,350.24546546292,65,58
61,2982,1310.65090088273,69,8
9,2834,175.512845062738,70,61
56,4013,1499.81137586773,68,12
22,8132,828.757301080436,76,54
14,7071,527.785284128845,87,73
91,4677,3918.80837408605,95,4
7,2046,118.07583165878,73,66
45,5931,1494.09137059121,62,17
80,2156,1527.7407161789,87,7
87,6707,5327.33750838594,88,1
2,2036,100.946697413826,81,79
57,7629,2948.17310268441,73,16
63,6199,2896.34871203461,79,16
29,9451,1272.40285319711,95,66
49,4485,1310.68850968184,84,35
83,1212,905.405878909663,90,7
64,9118,4388.6369842283,84,20
44,2747,666.31127334222,82,38
44,6980,1693.06614049097,79,35
91,1067,894.027910017066,97,6
14,8342,622.653774600881,73,59
47,4097,1112.30237598922,84,37
47,4696,1274.92603310846,79,32
85,9324,7191.05180956005,86,1
6,1113,62.1020869692417,74,68
99,9444,8994.28571428571,99,0
4,2133,111.738953184604,85,81
45,6655,1676.47581711086,81,36
2,6531,323.812809827946,69,67
94,7606,6635.75759064268,95,1
40,9055,1883.32853098371,69,29
6,2602,145.183854711561,90,84
64,4410,2122.60244576078,78,14
92,6242,5298.19625380323,97,5
70,7193,4084.30162855381,83,13
80,8709,6171.19382987109,82,2
77,4617,3083.92319334929,77,0
28,9324,1206.20994143251,76,48
46,8978,2348.23243206885,73,27
65,3317,1643.68748701624,93,28
83,4288,3203.28416564739,88,5
38,4778,919.144029051021,84,46
48,7853,2212.34210872873,81,33
92,9244,7846.28743514211,92,0
87,4404,3498.07579945306,89,2
47,1216,330.134168709516,62,15
8,9876,590.182356501919,89,81
54,7137,2491.48111091472,57,3
56,8588,3209.66361723202,74,18
38,1456,280.09077151492,87,49
77,3425,2287.72729851014,85,8
92,5205,4417.99287104226,97,5
84,8292,6295.98701778962,84,0
66,2880,1468.40070740995,67,1
50,7412,2246.16773836113,71,21
1,3243,157.06750284473,74,73
45,8854,2230.43078658145,71,26
40,1114,231.698286418096,84,44
52,1065,346.671684088163,55,3
72,9173,5474.89094468514,80,8
6,9654,538.664463253423,42,36
53,7412,2499.0969783585,86,33
62,6399,2900.60698962464,78,16
1,1739,84.2246029747105,67,66
65,1866,924.667124139979,84,19
23,2543,269.622439386626,85,62
78,6335,4318.6659500456,85,7
93,8786,7557.31476070288,93,0
44,6270,1520.8488110141,82,38
6,6881,383.939317551979,50,44
7,9105,525.454764053368,86,79
1,3501,169.563159870306,39,38
72,9525,5684.98160341502,85,13
85,6068,4679.89086018987,92,7
31,5211,759.796109707524,73,42
15,8376,649.574977982663,87,72
19,4004,362.618573523275,86,67
32,6618,1004.15430696143,60,28
66,9880,5037.43020458693,82,16
19,6307,571.187648154668,61,42
40,8061,1676.58876733956,67,27
33,2688,424.396750821142,68,35
87,6697,5319.39455697937,95,8
78,7851,5352.14623106677,80,2
92,1611,1367.41335547533,98,6
21,5022,491.988722209671,84,63
93,1161,998.639020848627,95,2
77,9135,6101.71937865405,83,6
67,9978,5231.21353533629,82,15
96,9088,8211.92813658104,97,1
30,7794,1091.99957378134,76,46
60,7242,3084.62970714973,62,2
61,2276,1000.34924561003,68,7
64,9970,4798.71800096032,68,4
71,2569,1496.05534054455,81,10
17,2352,197.028069926104,79,62
75,8704,5569.60833919166,91,16
89,2024,1652.29664657267,99,10
91,3761,3151.30175217824,92,1
60,7128,3036.07298433628,63,3
14,7395,551.968911912433,91,77
9,8647,535.518550196718,74,65
91,8279,6936.88572355322,95,4
96,6664,6021.59871282747,96,0
25,5228,600.088002223404,87,62
10,6257,401.901347675213,77,67
10,6553,420.914101217144,82,72
63,7283,3402.82427322924,84,21
17,7789,652.48794075443,65,48
96,4227,3819.5224728574,96,0
4,3740,195.922965265082,90,86
65,2824,1399.38904532224,86,21
56,4939,1845.89294428376,75,19
18,7777,677.311927814851,54,36
56,3435,1283.79069925384,66,10
32,3060,464.296189075549,85,53
90,2652,2193.55997078966,91,1
23,7254,769.107815694293,67,44
20,5174,487.320559847227,92,72
58,8972,3583.29596896698,91,33
21,6783,664.508065063361,67,46
60,9993,4256.38009714821,75,15
9,7670,475.011828380805,82,73
42,2219,498.627342395049,84,42
81,8546,6167.4817968451,83,2
79,1465,1018.57265077692,79,0
3,6488,330.252334656488,86,83
84,2653,2014.38176051566,89,5
53,9303,3136.68364674435,70,17
48,6687,1883.85733873284,91,43
42,8465,1902.15432779364,95,53
98,6421,6020.59680765819,99,1
22,6738,686.690444500735,60,38
16,1337,107.75267129884,75,59
63,7461,3485.99092442172,81,18
78,7854,5354.19137674162,78,0
89,2511,2049.86011835177,91,2
30,9115,1277.08187259647,87,57
65,2013,997.510675720139,68,3
11,4095,272.933893861427,77,66
81,9112,6575.95297599492,83,2
25,8895,1020.9990014876,67,42
5,4204,227.105590207195,71,66
93,7791,6701.46133628911,98,5
70,9675,5493.62133411068,75,5
68,9460,5096.61654784846,83,15
52,9461,3079.68150531278,89,37
96,1949,1761.1188312276,97,1
41,2222,480.414385686884,96,55
81,9961,7188.65974471964,88,7
52,2542,827.454855354093,78,26
45,7410,1866.66954241795,85,40
36,8084,1437.46983600802,85,49
27,7801,969.731953420865,59,32
76,5005,3273.27236354119,76,0
39,9384,1877.21912022865,59,20
83,8733,6523.85275620304,91,8
88,3556,2864.10703673514,88,0
49,4465,1304.84374486721,75,26
34,1601,263.018804381263,91,57
61,7645,3360.13619626039,75,14
94,1185,1033.83812055109,94,0
0,8077,522.034062615376,90,90
3,2149,109.388450551293,74,71
52,6350,2067.00957179327,88,36
60,7869,3351.69168262376,91,31
66,5419,2762.93869217172,69,3
82,7875,5784.15435676662,92,10
95,7408,6566.85395115647,99,4
10,4650,298.680080979661,90,80
60,6329,2695.74998847703,80,20
21,9472,927.940497166468,77,56
1,2102,101.80570181302,60,59
30,8936,1252.00259062228,84,54
43,6459,1508.11629213831,93,50
36,9833,1748.47116495137,79,43
92,3794,3220.33908794128,92,0
57,2578,996.249870064283,69,12
24,9403,1037.26754290327,83,59
95,6734,5969.38370776021,98,3
38,8249,1586.86042185891,97,59
95,6871,6090.82795604699,96,1
96,2374,2145.14936138241,97,1
14,5521,412.092003065388,88,74
98,9943,9322.97057445029,99,1
67,3541,1856.45691808236,74,7
76,3855,2521.17182046979,87,11
80,2381,1687.1756239434,81,1
22,1554,158.372952026438,81,59
88,7621,6138.17765100071,98,10
65,6063,3004.4248519082,71,6
33,7950,1255.19128312056,65,32
69,3698,2046.02101171377,88,19
75,7743,4954.67341111684,76,1
94,4184,3650.27738091624,97,3
63,5072,2369.78233060809,80,17
6,7251,404.58421618506,61,55
98,4495,4214.69905784512,98,0
60,6427,2737.49173265001,82,22
14,2262,168.837549526156,58,44
30,5439,762.045891942097,85,55
4,4397,230.340448735445,65,61
75,3085,1974.06269834631,93,18
89,8317,6789.60039997279,90,1
17,6280,526.078349972759,54,37
98,8134,7626.77689355111,98,0
33,4918,776.481852878859,79,46
30,5008,701.659464395297,53,23
93,3194,2747.33250007796,97,4
48,8556,2410.39081653929,65,17
49,9537,2787.07610185858,74,25
54,1109,387.144816029764,79,25
63,3773,1762.85266825401,68,5
85,6866,5295.34124028735,86,1
76,7142,4670.87137270953,93,17
11,4939,329.186935722,84,73
35,1764,301.50826633765,65,30
85,5601,4319.72127684962,86,1
43,1957,456.941257735666,77,34
3,1713,87.195167889421,59,56
72,7413,4424.43765103575,93,21
32,3561,540.313310228115,78,46
32,8891,1349.03837159173,81,49
4,1587,83.1362956886858,90,86
71,1661,967.282180087388,77,6
42,8757,1967.76910200696,73,31
90,9680,8006.65932022771,94,4
92,3257,2764.53463611617,98,6
66,1318,671.99726818275,81,15
61,2223,977.054645426665,64,3
23,8855,938.854384887368,70,47
92,2007,1703.53730877653,94,2
82,1584,1163.44133347534,98,16
33,2712,428.186007524902,82,49
85,9914,7646.08404547172,86,1
6,8125,453.350814577798,56,50
93,7676,6602.54360381918,97,4
37,3898,720.986837768792,89,52
19,7356,666.18936734196,64,45
48,3027,852.764492948156,76,28
90,6925,5727.90452402654,95,5
37,9826,1817.44911952698,68,31
90,1146,947.895824481503,94,4
15,4394,340.763186873904,77,62
35,3055,522.169928379548,78,43
3,4426,225.292360232678,51,48
63,3744,1749.30304530692,74,11
79,1015,705.70050548708,84,5
58,4949,1976.56394899884,70,12
14,3267,243.851580151172,74,60
9,9246,572.615301852533,88,79
20,6268,590.360508141172,84,64
4,6695,350.723062152332,73,69
19,1191,107.861818448107,67,48
77,3190,2130.75914810142,79,2
5,4204,227.105590207195,67,62
6,3388,189.040315051025,46,40
49,9392,2744.70155695248,93,44
0,7215,466.321129351236,56,56
22,2468,251.521522265927,87,65
81,9523,6872.56367322208,92,11
87,4579,3637.07744906802,87,0
98,7006,6569.11715222757,98,0
23,4800,508.921631559499,83,60
56,2662,994.891074647371,67,11
35,2970,507.641468833799,79,44
9,5994,371.21524111011,80,71
65,4841,2398.88185850034,79,14
15,6120,474.617820589052,62,47
59,5798,2391.9834113566,78,19
71,7808,4546.98330049508,83,12
37,4833,893.927497931394,72,35
41,6462,1397.13670580947,47,6
23,7574,803.035924464927,51,28
94,1649,1438.6489964462,94,0
48,7492,2110.64142093412,69,21
96,2385,2155.08897510407,97,1
51,4908,1541.78280078006,81,30
68,5112,2754.11245164919,82,14
12,6382,441.582343480015,87,75
54,5394,1883.01094469301,80,26
52,2267,737.938692796117,64,12
78,9472,6457.20661070748,79,1
3,5299,269.729827580877,60,57
21,6804,666.565365574393,84,63
37,6273,1160.27461090909,85,48
96,6208,5609.55654400254,98,2
39,9559,1912.22693630282,50,11
95,2915,2584.01447997045,95,0
14,2776,207.202934343328,66,52
49,5232,1528.99047550845,59,10
52,1347,438.466439874887,63,11
61,5007,2200.68043619042,83,22
50,7731,2342.83901582163,68,18
