"Age","Benefit","NetSinglePremium","Die","SurviveYears"
51,2651,832.776325360214,78,27
78,6343,4324.11967184518,89,11
38,9383,1805.00804198111,85,47
87,2818,2238.32370637119,93,6
3,7973,405.841840970434,57,54
89,1663,1357.59353915531,92,3
45,1979,498.534281301636,60,15
1,6170,298.83024747209,83,82
88,2212,1781.60988899273,97,9
25,4914,564.045991378311,76,51
66,2993,1526.01504072153,94,28
10,2440,156.726752169973,72,62
98,2554,2394.73668381234,98,0
36,3110,553.009795891261,84,48
44,3354,813.544962064,71,27
13,6169,443.262381614958,85,72
32,3505,531.816386506471,79,47
68,3121,1681.45245727643,84,16
49,5525,1614.61628004285,69,20
76,7329,4793.16946101767,76,0
91,2903,2432.39271113359,93,2
66,6487,3307.47062116957,88,22
40,1145,238.145904801364,77,37
22,2645,269.56014035388,85,63
20,3977,374.579409840051,77,57
42,6317,1419.48126269019,76,34
95,4267,3782.50078423119,96,1
76,2009,1313.88694872213,84,8
55,5934,2143.86675848206,62,7
79,3468,2411.20133303369,83,4
65,4587,2273.01612991966,82,17
74,1178,737.010000423237,84,10
31,1918,279.656292154871,90,59
47,7873,2137.45584724508,65,18
66,6376,3250.87601057148,84,18
64,4386,2111.05086782467,76,12
45,6229,1569.16121183825,82,37
48,3394,956.155496883396,85,37
1,4877,236.206664006707,45,44
88,5633,4536.98395329838,92,4
73,2111,1290.43360628535,73,0
56,3487,1303.22508538519,91,35
53,6812,2296.79554999705,89,36
98,7205,6755.70783354263,98,0
94,1305,1138.530588455,98,4
83,9279,6931.73362244452,95,12
47,4818,1308.04804674543,89,42
57,3640,1406.65226029247,87,30
41,4428,957.369441863871,73,32
68,4531,2441.09614992615,83,15
47,5873,1594.47201713075,89,42
60,8248,3513.12148917026,76,16
56,4310,1610.81161973335,62,6
66,6202,3162.1601344988,85,19
25,5944,682.27296962814,35,10
82,9053,6649.39039895978,88,6
25,3612,414.597908192605,88,63
99,2199,2094.28571428571,99,0
44,6038,1464.57497941038,86,42
87,7348,5836.48069354702,93,6
38,1756,337.801782129258,68,30
70,5638,3201.34750198615,87,17
80,7976,5651.79033035387,89,9
88,4325,3483.4822648705,89,1
99,6248,5950.47619047619,99,0
82,9532,7001.21388300945,95,13
34,3692,606.53680560626,89,55
68,5568,2999.78445437846,75,7
53,8973,3025.41786114555,76,23
32,7624,1156.79547238954,81,49
5,4257,229.968719674603,74,69
94,4776,4166.76022257552,95,1
5,9659,521.79184010735,83,78
53,6764,2280.61143572813,71,18
25,3363,386.016823159393,34,9
59,1998,824.281279042858,71,12
64,5908,2843.61343527317,82,18
18,6222,541.884378920407,50,32
60,2110,898.725308214021,71,11
90,2086,1725.40199813998,93,3
76,1072,701.088506236995,88,12
69,8388,4640.89352251355,84,15
49,5394,1576.33307050699,78,29
91,8131,6812.87810341965,96,5
32,6821,1034.95565545239,80,48
32,1586,240.645018259419,81,49
25,6896,791.54683690371,83,58
59,4741,1955.91468665775,82,23
5,6538,353.191329394539,81,76
6,8563,477.789910797499,85,79
82,2809,2063.19867786126,85,3
11,3841,256.00466088443,82,71
56,6280,2347.07586355578,62,6
87,5674,4506.83062808735,90,3
39,5342,1068.63859124696,66,27
0,5422,350.4356428749,72,72
62,1899,860.798980043319,76,14
96,5623,5080.94981426003,97,1
59,5450,2248.41490029208,86,27
54,7538,2631.46764944307,77,23
79,4068,2828.36419342014,97,18
84,6523,4952.81274928144,89,5
68,6604,3557.93400443882,95,27
29,7386,994.388686246309,67,38
87,4526,3594.97980661321,95,8
97,9014,8303.71343179007,97,0
86,5345,4184.64094234968,87,1
40,1346,279.951430447717,59,19
46,6166,1612.74238985704,76,30
50,5863,1776.75140987741,69,19
76,1488,973.152702687172,83,7
33,8938,1411.18235075869,69,36
38,5346,1028.4102091475,71,33
68,4615,2486.35151884996,70,2
57,4023,1554.6599019661,63,6
0,2276,147.102826112739,57,57
51,7675,2410.99898043744,93,42
67,2867,1503.09573118953,74,7
83,4859,3629.84089572776,86,3
59,1404,579.224682570657,67,8
11,1959,130.568375598177,74,63
63,8404,3926.58728439085,79,16
53,1538,518.565994699862,72,19
41,2482,536.628490222703,42,1
9,3810,235.957635740661,55,46
18,5768,502.344760143508,49,31
18,7578,659.980685223215,78,60
59,7921,3267.83383948873,81,22
71,8335,4853.88137930667,77,6
35,6493,1109.8033862417,77,42
85,6390,4928.23048724675,92,7
24,5742,633.413828708983,64,40
7,6196,357.574708190518,69,62
24,1455,160.504549072026,49,25
38,4750,913.75766806035,59,21
32,4949,750.915633900292,78,46
98,4696,4403.16502238948,98,0
61,3635,1597.65795597208,65,4
61,3623,1592.38370687396,62,1
55,2904,1049.17240758879,64,9
25,1575,180.783971595612,70,45
9,1573,97.4176800577584,79,70
78,5919,4035.07241646723,97,19
66,1308,666.898654615354,94,28
87,7595,6032.67159328928,91,4
93,2804,2411.87236387558,94,1
41,9640,2084.24602971267,80,39
57,9382,3625.60755661098,73,16
47,9065,2461.07420999322,64,17
22,7371,751.20143461189,66,44
56,2734,1021.8002246754,62,6
3,5715,290.905069753672,79,76
5,7454,402.674850001054,84,79
7,5362,309.444090593538,74,67
34,4907,806.141956963683,71,37
87,1973,1567.1443125161,88,1
15,9230,715.804327457018,68,53
3,3106,158.101687953614,61,58
13,2806,201.620075022139,72,59
76,2353,1538.86311117131,95,19
18,9421,820.490635456308,62,44
24,9243,1019.61755812559,84,60
47,7781,2112.47859105982,74,27
95,8834,7830.93787857941,99,4
17,2352,197.028069926104,89,72
28,8674,1122.1219468024,91,63
84,1628,1236.115154964,90,6
63,6195,2894.47979852467,78,15
86,1043,816.57259174382,92,6
79,3661,2545.38871979133,83,4
3,3171,161.410319543114,59,56
33,9490,1498.33525494518,80,47
79,2939,2043.40274445963,79,0
30,3442,482.25077405124,71,41
90,7328,6061.23961762692,90,0
44,4999,1212.55553528859,79,35
67,2018,1057.98646164648,73,6
95,6436,5705.2203063773,95,0
87,4735,3760.9874910105,90,3
44,7417,1799.06469398589,80,36
41,2113,456.847703400714,70,29
74,9010,5637.06290646296,95,21
69,3484,1927.61957945126,70,1
55,2290,827.343255295572,72,17
77,5887,3932.21915513261,81,4
50,9645,2922.86668058461,67,17
82,9023,6627.35552521971,93,11
59,3063,1263.65042928342,76,17
36,8849,1573.499576798,70,34
62,5053,2290.47774942543,71,9
27,5130,637.703489430719,71,44
98,9317,8736.00692368032,98,0
81,5204,3755.625470487,90,9
74,9674,6052.4912937983,80,6
45,2862,720.972770634301,90,45
47,1918,520.721493079648,85,38
98,5083,4766.03232725846,98,0
5,5514,297.873507231797,83,78
89,2760,2253.13179078092,91,2
94,6216,5423.06983742241,95,1
51,8368,2628.6956961955,93,42
5,1711,92.4304626176287,79,74
35,9938,1698.63330547821,81,46
98,1078,1010.77766059111,99,1
94,4841,4223.46864269014,97,3
90,5290,4375.54006239717,96,6
23,5994,635.515887409925,91,68
72,2640,1575.67994047408,77,5
18,3512,305.86594965742,78,60
83,1810,1352.13254193605,91,8
44,2301,558.129683276465,68,24
3,9856,501.690353017007,89,86
90,6022,4981.00231677802,92,2
69,2720,1504.9154007197,89,20
65,2956,1464.79958143504,91,26
91,6405,5366.68112807808,95,4
73,1524,931.606260530017,81,8
24,7103,783.549011724122,64,40
85,1965,1515.48871790921,85,0
63,6011,2808.50977706728,75,12
14,2291,171.00213349444,59,45
56,2706,1011.33555522006,85,29
74,6772,4236.86903469114,84,10
18,6242,543.626212346702,58,40
58,4896,1955.39646278002,88,30
85,6936,5349.3281157345,89,4
80,3142,2226.41991198243,89,9
20,9552,899.668725871805,69,49
12,7476,517.278219971261,81,69
38,4515,868.550709745785,86,48
23,6552,694.678027078717,77,54
72,5175,3088.69079240659,73,1
89,8164,6664.69852896211,90,1
47,3866,1049.58774361101,69,22
10,6369,409.095362528917,81,71
69,2154,1191.760210717,80,11
28,9414,1217.85289453514,71,43
0,4490,290.198457489543,84,84
34,4789,786.75643609111,67,33
99,2463,2345.71428571429,99,0
7,3966,228.88013116262,89,82
33,7644,1206.87826014762,76,43
89,4593,3749.50518661477,90,1
18,4071,354.550193922368,64,46
5,5792,312.89143160801,80,75
56,1323,494.455631765016,86,30
43,5336,1245.90626023378,78,35
73,3531,2158.46568630675,94,21
71,4501,2621.15417975517,84,13
9,4412,273.240180810445,70,61
21,4726,462.990581673219,82,61
40,7460,1551.58816578007,78,38
5,2694,145.533411041433,72,67
25,7247,831.835836287875,83,58
31,7989,1164.84573411119,78,47
80,3572,2531.11773571013,86,6
83,5572,4162.47653241307,85,2
63,8972,4191.97300280279,69,6
86,6148,4813.31571816012,94,8
67,4149,2175.21597094711,78,11
21,6827,668.818599467428,76,55
70,1143,649.013869239122,82,12
78,2098,1430.23854194091,92,14
38,2026,389.741691682162,63,25
48,8046,2266.71394458568,87,39
38,5797,1115.16909510439,83,45
34,5646,927.547888530049,61,27
91,6591,5522.52854257027,96,5
41,5383,1163.84817198582,80,39
77,1170,781.501004162588,89,12
1,7598,367.992256125273,51,50
24,4083,450.405549045416,86,62
26,9302,1111.10905253175,82,56
31,4924,717.949730224496,87,56
95,7952,7049.08512683535,96,1
95,8183,7253.85608562546,96,1
40,4154,863.980863357962,89,49
96,3625,3275.5545219087,98,2
59,6622,2731.92724215306,81,22
74,4848,3033.1277436773,86,12
22,4123,420.187697043118,90,68
28,8054,1041.91493653983,73,45
90,8093,6693.99730150856,90,0
8,8549,510.88183128138,63,55
84,9734,7390.87525701449,84,0
20,1967,185.264696795419,42,22
14,3854,287.665745302301,86,72
97,5742,5289.54099460157,97,0
20,2642,248.840533265631,83,63
64,2311,1112.32069209822,86,22
61,5548,2438.46116636398,82,21
19,6698,606.598203161562,62,43
64,5823,2802.70159674944,92,28
24,5376,593.039488530041,83,59
64,2783,1339.50172484178,78,14
51,8195,2574.35005142473,78,27
5,5237,282.90960416629,54,49
39,9073,1815.00522994827,59,20
8,1263,75.4759331978457,83,75
83,2441,1823.51134522977,87,4
59,6634,2736.87788046563,72,13
73,2956,1806.9738229178,83,10
50,4770,1445.52349055351,74,24
51,1528,480.000839362658,73,22
13,7428,533.72555854043,81,68
40,6323,1315.10616249697,59,19
13,5233,376.007787808571,79,66
57,6033,2331.41018855618,82,25
26,1025,122.43461393733,92,66
14,8495,634.073821054241,79,65
53,4615,1556.03515314685,87,34
71,6615,3852.24059077548,88,17
16,8861,714.133448301435,80,64
25,2970,340.906917866012,50,25
62,5001,2266.90663464804,86,24
4,6716,351.823164363714,89,85
92,6923,5876.22759773787,96,4
44,9089,2204.62437692299,75,31
95,7935,7034.01540259538,96,1
13,1357,97.5047903795589,67,54
3,6268,319.053889276644,77,74
92,1455,1235.00088902334,94,2
96,3374,3048.7506088055,96,0
89,2093,1708.6249413422,90,1
3,2413,122.826585007106,57,54
97,9093,8376.48837755349,98,1
52,5388,1753.86575949955,61,9
55,7831,2829.2249048994,81,26
73,3054,1866.88026224322,73,0
90,1373,1135.65529407775,92,2
96,3409,3080.37665246531,96,0
65,7620,3775.97185742049,85,20
38,4527,870.859150170359,67,29
98,8178,7668.03312459565,98,0
92,8658,7348.89188808529,92,0
20,7252,683.039949751081,79,59
60,3982,1696.07780915082,62,2
13,1626,116.833300779044,38,25
19,6080,550.629602153224,53,34
0,4876,315.146476329401,89,89
47,2059,559.001853102708,76,29
15,4523,350.767386033379,86,71
74,9516,5953.63935825766,79,5
93,6488,5580.680419695,93,0
8,3420,204.376636212694,88,80
8,9707,580.083043191994,83,75
12,8105,560.799889361567,86,74
59,3546,1462.91362136435,60,1
65,2598,1287.3982789473,84,19
32,9482,1438.71126301123,59,27
5,8109,438.058808513355,60,55
62,9453,4284.95669212717,69,7
85,6215,4793.26329862888,90,5
91,5221,4374.62016700947,92,1
75,6394,4091.46090542181,78,3
83,5052,3774.01856456404,88,5
66,5893,3004.61297526627,82,16
92,4254,3610.78610440226,98,6
72,3279,1957.06610788429,80,8
0,9392,607.02537032111,90,90
60,7954,3387.89625665134,80,20
42,4185,940.403527680614,75,33
61,1535,674.664363801138,67,6
63,9027,4217.67056356451,83,20
7,2953,170.419321059813,75,68
72,8457,5047.54744567778,81,9
91,2748,2302.51986572343,93,2
8,8413,502.754573233156,68,60
60,2390,1017.98743442252,76,16
18,6267,545.80350412957,87,69
1,4674,226.374809835421,84,83
44,5662,1373.37256267334,77,33
76,6548,4282.39509220135,78,2
71,5040,2935.04045011465,74,3
62,2915,1321.3422995399,86,24
75,3905,2498.7730428014,86,11
23,1240,131.471421486204,79,56
36,3159,561.722811968004,66,30
27,9946,1236.37405572669,79,52
62,9785,4435.44919416739,75,13
24,5206,574.286379703756,82,58
17,2284,191.331680149328,68,51
3,1471,74.8768779715927,70,67
53,5846,1971.0902503351,76,23
68,1565,843.150623401991,75,7
87,7835,6223.30242704694,90,3
57,4496,1737.44740721839,63,6
35,9225,1576.76516834741,55,20
99,3024,2880,99,0
76,6682,4370.03115548097,86,10
78,5339,3639.67758599739,86,8
2,1374,68.1241464865408,84,82
56,1872,699.63790072873,69,13
72,9895,5905.81553446631,82,10
58,2879,1149.83382686758,80,22
81,9627,6947.61844818954,84,3
16,5278,425.369184080236,60,44
18,2639,229.834920599639,90,72
19,4934,446.843167273685,81,62
8,3021,180.532695321213,81,73
13,6479,465.536873153399,86,73
15,3569,276.782843412145,87,72
25,1090,125.113986691567,87,62
10,2364,151.845099233531,64,54
85,3602,2778.01036229465,85,0
37,5583,1032.64995260728,74,37
61,9314,4093.6963416572,94,33
49,3692,1078.94358478157,64,15
44,7820,1896.81622043544,73,29
73,9784,5980.86328938693,76,3
17,8902,745.724438130176,58,41
30,5655,792.30915957576,65,35
61,5442,2391.87196599726,67,6
52,3996,1300.75122029699,87,35
94,2578,2249.14318546895,96,2
12,5435,376.057667943259,63,51
28,3412,441.397288735275,77,49
51,6385,2005.76266971896,65,14
57,8014,3096.95363021535,62,5
36,9232,1641.6033555203,66,30
33,1803,284.667909869984,89,56
79,7300,5075.48146803516,79,0
55,4711,1702.01488021722,82,27
54,6912,2412.93504814944,79,25
9,6624,410.231858043606,83,74
46,8334,2179.79161159076,66,20
84,4674,3548.89572131557,85,1
93,6497,5588.42180745352,94,1
68,1959,1055.41985383035,74,6
84,9454,7178.27559891257,88,4
53,1543,520.251839936207,75,22
87,7917,6288.43462858081,89,2
83,4253,3177.13795627293,83,0
57,5235,2023.02873149206,72,15
73,4467,2730.63331088424,87,14
68,5228,2816.60796111541,84,16
80,6839,4846.11259645062,89,9
68,8824,4753.96875456816,92,24
64,3601,1733.2180061643,87,23
61,1795,788.939760927064,91,30
55,7297,2636.29857375187,70,15
12,6312,436.738914454067,78,66
1,2518,121.953737947281,82,81
76,3141,2054.21548329329,91,15
30,5418,759.103629811046,82,52
5,4437,239.692555601647,59,54
50,7313,2216.16630742512,84,34
98,1096,1027.65520965478,99,1
83,1560,1165.37390354709,84,1
77,5945,3970.96023055264,80,3
98,4297,4029.04601814472,99,1
66,3551,1810.5176777822,84,18
92,8468,7187.62029432966,98,6
84,6752,5126.68889822907,86,2
47,8759,2377.99768398573,90,43
8,1479,88.3839312744369,82,74
27,8435,1048.54365172478,72,45
81,5489,3961.30442111897,85,4
84,8538,6482.77100312201,85,1
62,3073,1392.96222520965,67,5
48,4201,1183.50301779822,70,22
42,2160,485.369562673865,83,41
68,8363,4505.60297987914,79,11
46,9786,2559.56811987367,79,33
24,3749,413.561205822009,83,59
42,4298,965.795546468645,68,26
28,1652,213.712872506059,74,46
77,8996,6008.87438756123,81,4
4,6680,349.937274858489,76,72
33,8659,1367.13224157748,87,54
90,4010,3316.80825145796,92,2
86,1379,1079.62953405055,86,0
22,8690,885.624808950933,87,65
52,5257,1711.22351479011,77,25
11,1426,95.0436465558962,63,52
2,5650,280.132043412631,77,75
46,3066,801.924775754411,92,46
14,3536,263.929962477669,59,45
15,8985,696.804104247162,91,76
99,7172,6830.47619047619,99,0
46,6212,1624.77387703405,55,9
50,2162,655.182764481486,70,20
46,4897,1280.8302762131,87,41
33,4222,666.593408469814,74,41
22,5252,535.24758303916,80,58
2,4807,238.335350917614,52,50
1,2309,111.831287100981,71,70
99,1257,1197.14285714286,99,0
59,4412,1820.1846862548,71,12
20,9089,856.060411374459,90,70
79,3530,2454.30816194029,91,12
89,3708,3027.03357978828,90,1
75,2132,1364.24689558325,90,15
12,5718,395.638959576735,75,63
75,3236,2070.68618860572,86,11
39,7990,1598.35685961497,89,50
98,3716,3484.27624003392,98,0
78,2992,2039.69195304442,86,8
23,1007,106.767517287587,76,53
14,6222,464.415222436667,58,44
83,3973,2967.9682812773,83,0
81,5196,3749.85202625873,89,8
90,6208,5134.84928305512,92,2
61,1173,515.557849341196,69,8
6,1866,104.117245538729,20,14
4,3423,179.316660455181,81,77
76,7683,5024.68562818921,80,4
95,2595,2300.34908251229,97,2
28,8128,1051.48803131311,81,53
87,6102,4846.78894828851,87,0
57,4411,1704.59975828299,83,26
36,2634,468.369068288611,67,31
95,6653,5897.58090402862,98,3
19,2234,202.320153159589,73,54
27,9961,1238.23868581275,62,35
61,1125,494.460852948717,84,23
72,1486,886.916814978973,81,9
23,7209,764.336675398423,45,22
86,6498,5087.3333663963,88,2
71,3703,2156.43944182035,78,7
32,6238,946.496610278848,79,47
2,9950,493.329881762068,89,87
27,7290,906.2102218226,68,41
8,2230,133.263128290733,69,61
80,8024,5685.80311067696,88,8
51,4030,1265.97080015151,54,3
71,3302,1922.91737426162,76,5
2,6984,346.272954193596,73,71
92,2244,1904.70240204012,96,4
79,9691,6737.87546667516,95,16
85,4204,3242.29749114012,86,1
94,4411,3848.32063270114,94,0
24,6419,708.095326799541,85,61
39,4049,809.980841624658,78,39
14,7439,555.253108278105,61,47
35,2716,464.227013250033,90,55
80,8202,5811.93383770843,83,3
42,1655,371.891956585762,60,18
72,3424,2043.6091349179,72,0
31,7134,1040.18143286384,41,10
86,2863,2241.46436257196,89,3
32,4283,649.862933925025,51,19
57,6382,2466.27877065565,83,26
94,2119,1848.6944957365,94,0
45,5477,1379.723223188,63,18
47,5582,1515.46786984911,53,6
72,7909,4720.47448833695,75,3
67,4456,2336.16832165349,76,9
81,9459,6826.37611939595,87,6
53,3173,1069.83738698483,88,35
32,5905,895.970260291215,70,38
95,2831,2509.55231313768,97,2
25,2500,286.958685072401,88,63
39,1069,213.84774504736,83,44
49,8096,2365.96079696414,87,38
64,2571,1237.46278640612,86,22
60,8920,3799.35059207065,89,29
36,9395,1670.58747022456,85,49
96,1468,1326.4866312171,96,0
53,5265,1775.19503387176,70,17
83,7878,5885.13821291281,92,9
37,6292,1163.78891309421,72,35
83,7616,5689.41515988118,93,10
87,9391,7459.22566590911,88,1
50,1637,496.084267093521,90,40
80,8649,6128.67785446723,90,10
97,4261,3925.24106199883,98,1
7,4239,244.635117498323,80,73
82,2758,2025.73939250316,91,9
83,6690,4997.66116328848,85,2
65,2541,1259.15282017132,72,7
25,1219,139.921054841303,74,49
18,2333,203.184869177324,90,72
10,8372,537.752610314349,55,45
65,6016,2981.13473677713,75,10
25,5229,600.202785697433,74,49
41,3141,679.109624411567,77,36
52,4455,1450.16183343922,57,5
97,4471,4118.6934494712,98,1
77,2648,1768.73047779704,89,12
71,2789,1624.17218558924,82,11
22,5534,563.987076264035,66,44
73,6064,3706.86375580973,83,10
22,2954,301.051287185392,79,57
38,6244,1201.15850091975,49,11
25,7599,872.239619146069,56,31
36,6741,1198.6620688434,61,25
2,6306,312.65710898408,77,75
75,5514,3528.35712112854,78,3
98,1016,952.643880482902,98,0
26,8812,1052.57933464951,64,38
18,6533,568.969888699295,58,40
29,5895,793.65303349878,63,34
99,9152,8716.19047619048,99,0
93,3725,3204.07437783044,93,0
43,3988,931.160825676973,91,48
99,5915,5633.33333333333,99,0
6,9167,511.491312890421,86,80
75,1124,719.237106301864,90,15
96,1125,1016.55140335098,97,1
42,3857,866.699260756064,70,28
87,3131,2486.93808539681,87,0
59,7721,3185.3232009459,86,27
42,5362,1204.8849977117,85,43
88,3136,2525.82667806564,94,6
49,7487,2187.98770835852,88,39
91,4602,3855.96667469404,93,2
13,6219,446.855041540513,60,47
98,5232,4905.74092784109,98,0
35,2720,464.910705463951,71,36
13,1929,138.604819927906,78,65
57,1331,514.355538035516,67,10
24,9065,999.98195006042,37,13
55,6915,2498.28760278117,84,29
10,2611,167.710471276967,82,72
99,9279,8837.14285714286,99,0
68,2396,1290.85552311257,87,19
79,4590,3191.29588195635,82,3
94,2419,2110.42566549627,99,5
69,3371,1865.09919699489,88,19
10,2076,133.346203895436,68,58
41,1896,409.930546922742,56,15
57,3214,1242.02757268681,70,13
36,1379,245.209166731205,87,51
51,2465,774.34690381476,82,31
25,9649,1107.54574090544,74,49
53,6121,2063.81173833411,78,25
6,2402,134.02445004503,89,83
19,1242,112.480586492484,78,59
34,7167,1177.42396689601,73,39
3,1276,64.9509832030947,70,67
94,3024,2638.25019117847,94,0
25,2834,325.296365398073,81,56
90,2239,1851.9535349163,95,5
26,4722,564.035362938605,62,36
