"Age","Benefit","NetSinglePremium","Die","SurviveYears"
77,9161,6119.08606763544,82,5
0,8998,581.56029409597,3,3
69,1878,1039.05555976162,95,26
62,3144,1425.14586269415,70,8
92,8250,7002.58236044163,97,5
74,1375,860.26209726821,84,10
20,4394,413.855148814982,83,63
36,6234,1108.50902494731,63,27
38,4802,923.760909900168,91,53
21,1093,107.077593264669,68,47
46,4101,1072.63323723706,78,32
43,6878,1605.94888641079,77,34
17,5554,465.261012061896,87,70
0,8005,517.380546147837,74,74
46,1044,273.062448104242,91,45
31,3131,456.519213105788,67,36
75,9791,6265.16949092664,81,6
35,8989,1536.42732772627,77,42
84,2090,1586.90459083216,90,6
27,9339,1160.91869157768,91,64
39,4877,975.617822821304,76,37
56,5471,2044.7216639353,66,10
63,5933,2772.06596362338,69,6
84,3110,2361.37477391772,85,1
50,6614,2004.33802233143,79,29
14,4214,314.53644283962,81,67
3,8860,450.991936660987,57,54
90,6857,5671.65939657039,93,3
45,3685,928.296526829979,77,32
69,6275,3471.81769835152,76,7
93,6713,5774.21511365791,94,1
19,6454,584.500567811991,83,64
72,9802,5850.30862747234,75,3
83,9564,7144.63847020793,89,6
78,2822,1923.80036480326,82,4
71,6759,3936.09888935018,77,6
49,9700,2834.71093509785,77,28
46,1253,327.727248538903,89,43
46,6451,1687.28529954067,76,30
35,6456,1103.47923326297,77,42
29,7244,975.271005032259,78,49
85,9379,7233.47006883995,90,5
42,1586,356.387095555903,58,16
8,2938,175.572677541782,82,74
15,9741,755.433364437574,63,48
32,2065,313.324062235624,85,53
28,9572,1238.29274553753,76,48
71,3048,1775.00065316458,71,0
11,4397,293.062351967935,80,69
95,5005,4436.70410711908,98,3
54,8695,3035.36895886276,88,34
0,1645,106.319924848619,56,56
53,2940,991.276998971127,85,32
46,7071,1849.4488223612,80,34
65,6342,3142.67893960115,88,23
43,3628,847.104181433315,73,30
59,2611,1077.17638617663,75,16
66,2035,1037.56786096502,92,26
99,7028,6693.33333333333,99,0
1,1884,91.2473559542005,86,85
53,5621,1895.22721469956,75,22
81,8857,6391.92444121894,92,11
38,4477,861.240648401302,78,40
11,5802,386.70633752967,69,58
51,2482,779.687227289344,74,23
53,6012,2027.06031218177,71,18
37,3209,593.547142739881,70,33
6,3407,190.100458494345,84,78
98,9657,9054.80507266082,99,1
18,8583,747.507814894543,75,57
62,1391,630.527320295027,79,17
95,9968,8836.17713082177,98,3
99,7240,6895.23809523809,99,0
10,3293,211.516883153984,85,75
62,6926,3139.49117208005,70,8
85,8366,6452.20285701194,90,5
44,2131,516.894548049608,74,30
3,4041,205.695080817951,55,52
93,1654,1422.69503917625,93,0
6,7250,404.528419161727,60,54
91,8160,6837.17689385123,93,2
85,4920,3794.50610285665,94,9
31,5047,735.88389286008,73,42
35,4235,723.859131485232,50,15
52,4937,1607.05925290447,86,34
63,4651,2173.07918368656,86,23
21,5513,540.090367491421,56,35
95,5943,5268.19830341832,95,0
35,6871,1174.41230045691,76,41
77,7485,4999.60257791194,81,4
19,8064,730.308735487434,77,58
63,6848,3199.57992902291,76,13
2,2573,127.571636761186,89,87
47,6583,1787.23127682133,65,18
4,3970,207.971703770689,78,74
73,1531,935.885291910404,93,20
81,4818,3477.05678647317,90,9
75,5633,3604.50411014092,90,15
61,4639,2038.93679718142,91,30
72,1721,1027.17620361966,81,9
75,1603,1025.74473434332,88,13
86,2633,2061.39562230247,87,1
65,4950,2452.89510422985,72,7
76,6919,4525.0292674009,77,1
39,3527,705.557527391991,59,20
66,8447,4306.79888037913,84,18
0,8877,573.739801143579,81,81
67,1027,538.430176467265,74,7
25,5991,687.667792907501,67,42
63,4957,2316.05106719722,95,32
91,7092,5942.31109450893,92,1
95,1138,1008.78506971059,95,0
7,9576,552.636443775404,64,57
22,8648,881.344458896164,87,65
59,2973,1226.52064193915,86,27
95,4771,4229.2737852278,98,3
78,6384,4352.06999606805,86,8
49,7320,2139.18392215632,80,31
69,5232,2894.74903550201,83,14
13,4724,339.434509766423,84,71
14,2982,222.578944600794,28,14
49,1606,469.33461461517,59,10
33,1473,232.565630193282,68,35
46,6004,1570.37063066846,73,27
21,1410,138.133034312154,78,57
93,8684,7469.57903277302,93,0
6,2604,145.295448758226,90,84
85,8710,6717.50978778078,97,12
63,2400,1121.34810596597,71,8
45,3800,957.266432009205,86,41
12,7882,545.370108321761,70,58
79,6316,4391.33437700138,79,0
86,4152,3250.6322156475,89,3
69,4888,2704.42149952864,96,27
91,2158,1808.16516383958,95,4
27,8139,1011.7482846933,82,55
31,6405,933.888712852945,66,35
94,6186,5396.89672044644,94,0
44,3580,868.363435953822,78,34
88,2239,1803.35648347862,96,8
5,8629,466.149890080373,73,68
2,4954,245.623742135606,71,69
46,7546,1973.68700516725,80,34
3,2958,150.568188334447,66,63
28,4587,593.402509797394,84,56
21,6618,648.343561048109,71,50
11,9105,606.853016754162,69,58
47,4576,1242.3470033016,72,25
49,4463,1304.25926838574,88,39
5,7902,426.876397197254,80,75
3,3509,178.61520380851,77,74
63,5535,2586.10906938402,77,14
28,6613,855.498320752162,86,58
18,2759,240.285921157409,70,52
40,8541,1776.42285843533,63,23
40,4582,952.999594585022,88,48
7,3028,174.747614009182,77,70
58,8536,3409.16344082726,78,20
91,5407,4530.46758150167,91,0
87,7987,6344.03528842679,88,1
26,8222,982.104776383145,78,52
44,8520,2066.6079537225,75,31
55,4230,1528.23666807872,75,20
23,2901,307.579511073772,71,48
86,3070,2403.5262288145,87,1
50,9455,2865.28817676801,72,22
63,6746,3151.92263451935,83,20
82,5065,3720.22118311402,88,6
46,2178,569.664762424366,88,42
17,8744,732.488708942963,71,54
69,9125,5048.65920278209,82,13
57,3053,1179.81026117388,59,2
11,3807,253.73854308436,73,62
31,9441,1376.55633693125,76,45
44,6650,1613.02146622707,80,36
58,1726,689.341154975146,84,26
35,8996,1537.62378910063,66,31
39,6895,1379.30795332231,66,27
26,3093,369.453913081132,29,3
54,2443,852.835694824809,87,33
53,6452,2175.41469298017,66,13
25,3542,406.563065010577,51,26
87,1592,1264.51786392581,88,1
46,4983,1303.32392615272,84,38
26,5367,641.079583416242,76,50
78,2299,1567.26330215546,87,9
61,4055,1782.25667440626,72,11
97,2337,2152.84871201391,97,0
20,7794,734.088991776052,79,59
2,2301,114.085633963268,86,84
68,9524,5131.09682893327,76,8
91,7600,6367.95887172418,94,3
90,6260,5177.86026287453,97,7
21,5362,525.29739715019,80,59
24,2948,325.20096952875,67,43
25,3824,438.932004686744,88,63
11,1622,108.107149168067,76,65
56,9792,3659.64440381182,66,10
49,9323,2724.53711834199,65,16
74,2902,1815.62225910716,75,1
57,4775,1845.26498431224,63,6
40,5712,1188.02568403964,91,51
35,4526,773.597740047736,72,37
69,6160,3408.19076045344,72,3
32,1733,262.949443028734,66,34
59,2804,1156.79915237046,70,11
87,9823,7802.36116667289,87,0
58,6194,2473.80018187489,77,19
23,1251,132.637700225195,58,35
45,2084,524.985064291364,70,25
4,9048,473.986895646647,57,53
25,6276,720.381083005755,40,15
73,8366,5114.05378975992,73,0
2,4543,225.245995260811,82,80
57,2514,971.51752263057,73,16
65,7168,3551.99032467062,78,13
4,3498,183.2455969244,54,50
74,1000,625.645161649607,75,1
2,1495,74.1234344959087,69,67
90,4192,3467.34668082588,97,7
46,4812,1258.59818034254,69,23
45,1828,460.495536240218,88,43
58,4174,1667.03938636516,67,9
18,1339,116.615747890457,75,57
61,6145,2700.85505899544,92,31
0,5496,355.218423688759,86,86
80,7696,5453.38244513583,88,8
57,3545,1369.94018207055,81,24
29,9811,1320.87021402146,39,10
74,5339,3340.31951804725,86,12
53,1575,531.041249448818,80,27
10,3939,253.010933113739,69,59
51,3007,944.608981651514,73,22
79,1463,1017.18210790896,91,12
34,1729,284.047166005748,88,54
72,7189,4290.74359548038,88,16
59,6410,2644.46596529766,81,22
19,6354,575.44415988184,86,67
77,5556,3711.12784540798,88,11
5,4897,264.542358526317,54,49
37,4868,900.401212482935,81,44
54,7152,2496.71751509907,73,19
1,6240,302.220542013912,56,55
62,2855,1294.14485941215,75,13
61,7194,3161.91233432273,76,15
23,2715,287.858797850842,89,66
89,5323,4345.44221823436,92,3
92,4977,4224.46695853551,94,2
37,4613,853.235577893135,78,41
94,2178,1900.16829245592,96,2
32,8036,1219.30855405592,84,52
10,2950,189.485212664516,64,54
44,7924,1922.04242080952,79,35
35,4417,754.967127218482,85,50
15,1592,123.462674898329,67,52
19,2017,182.66774795116,61,42
24,2094,230.994175777884,60,36
16,9687,780.70316145988,19,3
12,9357,647.428077082811,23,11
9,7460,462.006289402974,50,41
42,1903,427.61957304091,48,6
25,4750,545.221501637561,75,50
92,9740,8267.29117463048,95,3
98,3194,2994.82731718739,99,1
29,3043,409.683830523628,60,31
26,4020,480.182583442015,72,46
42,6371,1431.61550175703,42,0
67,4408,2311.00313326943,85,18
81,2281,1646.15328558433,88,7
5,4907,265.082571633375,81,76
92,5360,4549.55653963238,94,2
38,7926,1524.72490043081,79,41
73,5298,3238.61546475593,73,0
89,2897,2364.97202822186,91,2
65,6870,3404.32108405234,89,24
48,7897,2224.73776042669,54,6
39,5954,1191.06592517491,74,35
38,5557,1069.00028661292,69,31
4,6202,324.896853094663,66,62
40,3854,801.584556423107,82,42
22,2675,272.617533250143,84,62
34,7744,1272.21587828139,83,49
76,4013,2624.50389508308,96,20
33,8819,1392.39395293588,88,55
0,7472,482.931597853422,83,83
79,4345,3020.95438063188,85,6
41,6093,1317.35591898748,81,40
82,8708,6395.98935094905,83,1
82,4976,3654.85105768517,82,0
19,9002,815.257841872257,84,65
58,2213,883.842396268829,65,7
95,3075,2725.84717869953,95,0
53,1376,463.944609042269,76,23
53,5366,1809.24910764594,63,10
52,4592,1494.75715805901,66,14
15,5711,442.899080618313,87,72
10,4640,298.037758224866,88,78
85,5946,4585.79944869627,86,1
63,9490,4433.99730234045,67,4
76,5199,3400.14845515498,92,16
85,6825,5263.72035609688,85,0
41,5440,1176.17203336483,74,33
86,3819,2989.92399603993,94,8
30,9100,1274.98025678858,83,53
38,3528,678.681484824614,83,45
21,7952,779.031126844146,71,50
68,2067,1113.60532816097,77,9
56,6996,2614.67241105673,64,8
20,8638,813.582333969917,87,67
21,2780,272.347400984246,89,68
24,3819,421.283074162244,82,58
20,5206,490.334525428038,82,62
66,2529,1289.43937119437,81,15
5,3442,185.941351449373,66,61
13,8458,607.73435300686,48,35
60,4411,1878.80442394884,81,21
71,6302,3669.96526123463,76,5
18,8343,726.605813779002,53,35
75,5061,3238.4866503503,96,21
4,3508,183.769455120296,62,58
17,4481,375.3753322019,50,33
99,4637,4416.19047619048,99,0
91,4086,3423.61578287697,91,0
67,6145,3221.66838791757,69,2
61,4122,1811.7045652041,63,2
11,7431,495.280040362458,77,66
99,4663,4440.95238095238,99,0
21,5438,532.742865666306,90,69
85,8010,6177.64103330931,87,2
70,6016,3415.9820099235,82,12
69,6670,3690.36239808839,71,2
44,9512,2307.22709575217,48,4
16,4054,326.723507438666,72,56
89,1018,831.046435874991,98,9
3,3820,194.445733413653,75,72
58,1095,437.328253011463,72,14
30,4490,629.083665162716,42,12
88,4879,3929.69016654408,90,2
17,2491,208.672160793335,89,72
91,2312,1937.20011992451,98,7
53,1857,626.122920778702,69,16
12,7244,501.225712342405,52,40
14,1974,147.3409914963,90,76
22,6137,625.440673478927,78,56
23,9043,958.787148790115,75,52
46,1022,267.308258584804,60,14
50,3708,1123.68995869443,88,38
65,2235,1107.51930463711,67,2
21,2911,285.181037505446,73,52
69,5331,2949.52352986644,75,6
19,1885,170.71328948336,86,67
38,5202,1000.70892405262,84,46
38,9087,1748.06651150829,75,37
91,5115,4285.80389853542,94,3
27,3455,429.486463154607,77,50
9,3094,191.614940940054,36,27
37,5642,1043.56278570845,74,37
37,9579,1771.76319112038,58,21
0,8102,523.649866944382,64,64
23,3193,338.538910326975,68,45
39,1288,257.657526305893,63,24
91,8146,6825.44644329805,96,5
79,3241,2253.37471752081,87,8
22,7132,726.844204538326,82,60
48,1423,400.886644686232,77,29
24,9520,1050.17409427195,71,47
29,7956,1071.1286742182,72,43
86,8496,6651.5826840417,94,8
79,5250,3650.17502838145,96,17
31,1601,233.435726663164,77,46
19,7034,637.027733806871,87,68
87,1276,1013.52059947823,87,0
5,2869,154.987140414948,13,8
3,4189,213.228580437119,65,62
65,3092,1532.1922550058,89,24
28,6220,804.657425537343,52,24
23,1920,203.5686526238,67,44
76,5701,3728.45669221745,82,6
10,4177,268.298214677859,60,50
53,1208,407.300209101062,81,28
39,3594,718.960519831816,82,43
85,2364,1823.21390795795,86,1
66,2420,1233.86448330975,79,13
96,5027,4542.40347079587,96,0
9,6954,430.669133580198,87,78
60,5236,2230.20176009887,90,30
97,6963,6414.32844747662,97,0
17,1931,161.760715572834,85,68
29,3163,425.839617465079,82,53
21,7782,762.376789373886,69,48
70,1364,774.501240281857,78,8
46,2387,624.329562859028,82,36
51,5069,1592.35880545112,63,12
86,5808,4547.12714558783,94,8
70,9678,5495.32478258637,81,11
13,4142,297.615948232965,67,54
62,6398,2900.15369895585,75,13
51,7043,2212.46460185288,91,40
39,8184,1637.16552429148,71,32
89,4300,3510.31402186882,90,1
70,4598,2610.81869707916,70,0
29,6287,846.428604174187,82,53
87,4133,3282.82181633504,89,2
38,8991,1729.59898811171,68,30
68,4638,2498.74286986482,88,20
80,1553,1100.45516337005,86,6
62,9469,4292.2093428279,83,21
40,1273,264.768329093569,82,42
14,7044,525.769981813546,79,65
58,2760,1102.30682950835,73,15
95,4144,3673.46689708321,95,0
37,4002,740.223018150515,70,33
7,8827,509.411224854374,55,48
77,7560,5049.69879612749,92,15
61,4656,2046.40865007042,84,23
30,2706,379.131491743944,74,44
88,3582,2885.04820179564,94,6
9,3770,233.480390221074,69,60
9,2299,142.379686238262,70,61
60,5672,2415.9099280521,66,6
49,2957,864.148477843747,80,31
74,5572,3486.09484071161,81,7
50,4895,1483.40408516969,85,35
80,6294,4459.9258198655,88,8
27,2452,304.804864733747,75,48
55,6049,2185.414563879,65,10
98,4045,3792.76033125329,98,0
92,6044,5130.13427715263,93,1
66,8002,4079.91057663002,92,26
63,5123,2393.61097785987,78,15
64,3044,1465.12513489701,86,22
95,9661,8564.03564013535,98,3
17,4538,380.150247161844,74,57
42,2469,554.804375111932,87,45
82,4181,3070.92690357349,89,7
84,3680,2794.16693505376,84,0
31,9377,1367.22474011273,87,56
48,4502,1268.30054418652,76,28
44,7019,1702.52596563125,60,16
70,7371,4185.37290477828,80,10
96,3654,3301.75895808397,97,1
90,3092,2557.49903080001,90,0
12,4661,322.503181284918,82,70
30,2724,381.653430713416,56,26
33,4581,723.274373330227,70,37
38,1816,349.343984252125,61,23
27,7162,890.298711754933,49,22
76,1041,680.814491597679,81,5
1,8438,408.675790627146,80,79
5,7722,417.15256127021,71,66
92,6460,5483.23418769126,93,1
90,1291,1067.83028743946,93,3
9,6509,403.109777174793,47,38
90,7921,6551.7302144136,91,1
88,6257,5039.57191475022,92,4
60,4547,1936.73174239296,66,6
26,5527,660.191328030849,83,57
16,3081,248.306641938463,87,71
87,4619,3668.8492546943,91,4
5,7023,379.391665086853,75,70
8,7866,470.066263289196,71,63
87,4790,3804.67372374663,88,1
53,8430,2842.33506847844,79,26
14,5796,432.61823035084,64,50
89,3294,2689.06381117114,91,2
51,8385,2634.03601967009,72,21
99,6304,6003.80952380952,99,0
13,5825,418.544881327141,85,72
61,5020,2206.39420604672,76,15
62,6814,3088.72261717492,86,24
25,5535,635.326528750295,81,56
73,3939,2407.87208676361,82,9
72,1590,948.989055058256,74,2
93,1813,1559.45955624338,95,2
36,7332,1303.75171172821,81,45
23,2367,250.961979562778,74,51
66,6935,3535.8885089889,70,4
66,5262,2682.8904591636,87,21
45,3703,932.830946771075,81,36
40,8913,1853.79427903455,84,44
63,1330,621.413742056143,83,20
90,2104,1740.29041423131,94,4
31,6804,992.065386768374,72,41
6,7125,397.553791245146,79,73
14,3086,230.34159055602,53,39
84,4322,3281.62757970173,92,8
93,2716,2336.1787946812,95,2
94,2529,2206.39376107485,95,1
66,4064,2072.0765537896,73,7
42,1410,316.838464523218,67,25
5,9624,519.901094232647,73,68
19,2315,209.655843583012,63,44
58,5409,2160.2817539169,74,16
49,8918,2606.18063084563,88,39
93,6104,5250.38120866496,93,0
51,3431,1077.80293184115,74,23
16,3515,283.283948852223,67,51
81,4149,2994.25251288443,84,3
5,9861,532.704144869922,60,55
10,6531,419.500991156595,69,59
53,3378,1138.95704167499,81,28
91,5322,4459.24698885738,95,4
74,2573,1609.78500092444,94,20
66,2919,1488.2853003228,94,28
25,2675,307.045793027469,77,52
94,9132,7967.09680748737,99,5
23,4564,483.899651341157,84,61
38,2583,496.891801389449,88,50
1,3108,150.529077656929,31,30
88,2983,2402.59597597889,96,8
81,6882,4966.60539736578,84,3
54,2034,710.056407398142,79,25
83,3983,2975.43862681286,89,6
63,4183,1954.41630302319,72,9
91,8272,6931.02049827664,91,0
66,8178,4169.64617541618,92,26
1,4611,223.32354474778,85,84
22,8940,911.103083086461,49,27
42,2578,579.297561376493,66,24
88,9346,7527.54340982189,96,8
37,6123,1132.53011997391,79,42
97,7532,6938.49229734223,97,0
10,7097,455.856459077991,66,56
48,1528,430.467177147269,77,29
15,3370,261.350009049854,45,30
63,5126,2395.01266299232,80,17
10,5431,348.845488129149,73,63
42,7347,1650.93063748374,90,48
47,7453,2023.42924292107,80,33
65,2561,1269.06350746114,85,20
34,5196,853.620054693967,91,57
15,5287,410.017061675542,90,75
57,3909,1510.6054080998,67,10
44,6217,1507.99315120808,78,34
14,2118,158.089270511228,59,45
45,2024,509.870331154377,69,24
87,8460,6719.73688995752,87,0
92,5398,4581.8108583835,93,1
1,7575,366.878302204389,54,53
86,5177,4053.11247119632,89,3
43,5386,1257.58079415651,80,37
37,4069,752.615557434894,74,37
96,8197,7406.81942512706,97,1
56,6442,2407.62145111885,88,32
97,6093,5612.88284223396,99,2
5,9669,522.332053214408,82,77
95,9920,8793.62732120305,95,0
77,9751,6513.17631759777,85,8
61,4643,2040.69488021413,89,28
57,7869,3040.91940556084,65,8
81,2343,1690.89747835339,85,4
5,4149,224.134418118376,74,69
8,9464,565.561545355829,77,69
26,6456,771.158895199415,83,57
75,9426,6031.60939857773,80,5
5,4928,266.217019158196,83,78
35,1522,260.144887395637,38,3
24,4647,512.621745386737,91,67
45,5865,1477.46516414052,71,26
94,7601,6631.39540448001,96,2
82,6369,4678.00369501544,82,0
83,9257,6915.29886226629,88,5
33,9993,1577.75176002815,69,36
55,7885,2848.73430917274,76,21
71,9399,5473.50102988643,79,8
31,4389,639.943413069723,76,45
16,4601,370.807809009694,88,72
93,7409,6372.88243364985,94,1
98,6601,6189.37229829492,98,0
84,9414,7147.90421918373,87,3
71,4534,2640.37170651187,72,1
39,7132,1426.7185385199,60,21
80,4574,3241.13452495469,86,6
60,1558,663.608545117272,88,28
85,2038,1571.78931658981,86,1
10,9421,605.132267292342,90,80
57,9477,3662.3196348329,64,7
92,4209,3572.59020061804,92,0
94,3135,2735.09072398959,97,3
99,5482,5220.95238095238,99,0
23,4920,521.644672348487,88,65
26,6943,829.330267870126,71,45
4,3308,173.292291202377,69,65
63,4329,2022.63164613612,90,27
88,2782,2240.70466147277,90,2
73,8424,5149.50862119742,78,5
35,7576,1294.91305315989,76,41
53,7743,2610.69993300457,78,25
34,2680,440.28132151267,79,45
82,3041,2233.60170145109,83,1
17,5408,453.030528129408,78,61
65,4656,2307.20800106953,82,17
71,1352,787.336247729168,90,19
52,7717,2511.98627803601,79,27
36,6504,1156.51952169671,75,39
32,6215,943.006802321745,87,55
48,1978,557.240887694566,92,44
4,1289,67.5253214509868,90,86
22,4574,466.15050358361,59,37
68,3335,1796.74589715376,79,11
84,6629,5033.29690556288,93,9
53,4886,1647.40796495678,79,26
30,1480,207.359426378802,85,55
24,4230,466.621472559909,88,64
67,9856,5167.25201486014,76,9
35,7934,1356.10350630551,80,45
70,5139,2918.00723886251,83,13
28,9820,1270.37554964256,66,38
65,3448,1708.60248876455,92,27
46,3746,979.78154271886,89,43
74,8917,5578.87790642955,76,2
17,9744,816.259146836715,55,38
8,4958,296.286363258051,86,78
28,5408,699.6121153225,85,57
67,5851,3067.5316090652,75,8
10,6929,445.065436797435,80,70
60,8173,3481.17627679298,62,2
95,5765,5110.40942608221,96,1
16,1831,147.56555059699,79,63
99,9038,8607.61904761905,99,0
47,3722,1010.49290784278,82,35
89,9831,8025.55747650986,97,8
59,9928,4095.82809726601,93,34
71,2515,1464.60847857904,76,5
89,1856,1515.14949409036,91,2
14,3058,228.251647414228,63,49
48,6579,1853.43164820149,50,2
96,6499,5872.50450700266,96,0
20,5848,550.80220989304,83,63
68,6665,3590.79802234778,73,5
97,2705,2491.85099101311,97,0
84,5084,3860.20236353623,86,2
77,3357,2242.30672732804,81,4
58,8064,3220.65299752003,94,36
